refinement,nodes,elements,cold_sec,warm_sec
6,1398,2650,1.8802950349927414,1.873372540998389
8,1736,3326,2.5720052840042626,2.490108792000683
10,1989,3832,3.0313631309982156,3.1255143899907125
12,2940,5702,5.842186233989196,5.8482724600035
14,5421,10584,20.69805693399394,20.722315013001207
16,6310,12330,31.01609219198872,30.972331348006264
18,6910,13530,39.26782147800259,38.45006835499953
20,7470,14650,47.43778805300826,46.46486672500032
22,8914,17506,75.67906658299034,72.91433349899307
24,9398,18474,86.35984548200213,85.12837869000214
